id,train
8225,True
8226,True
8230,False
8231,True
8232,True
8233,True
8234,True
8235,True
8236,True
8240,True
8241,False
8242,True
8243,False
8244,True
8245,True
8246,True
8250,False
8251,False
8252,True
8253,False
8254,True
8255,True
8256,False
8261,True
8262,True
8263,True
8264,True
8265,True
8266,True
8270,False
8271,True
8272,False
8273,True
8274,True
8275,True
8276,True
8280,True
8281,True
8282,False
8283,True
8284,True
8285,True
8286,True
8290,False
8291,True
8292,True
8293,True
8294,True
8295,True
8296,True
8300,True
8301,True
8302,True
8303,True
8304,True
8305,True
8306,False
8310,False
8311,True
8312,True
8313,True
8314,False
8315,True
8316,True
8320,True
8321,True
8322,False
8323,True
8324,True
8325,True
8326,True
8330,True
8331,False
8332,False
8333,True
8334,True
8335,False
8336,True
8340,True
8341,True
8342,True
8343,False
8344,True
8345,True
8346,True
8350,True
8351,True
8352,True
8353,True
8354,True
8355,True
8356,True
8360,True
8361,True
8362,True
8363,True
8364,True
8365,True
8366,True
8370,True
8371,True
8372,True
8373,True
8374,True
8375,True
8376,True
8380,True
8381,True
8382,True
8383,True
8384,True
8385,False
8386,True
8390,False
8391,True
8392,True
8393,True
8394,True
8395,True
8396,False
8400,True
8401,True
8402,False
8403,True
8404,True
8405,True
8406,True
8410,True
8411,False
8412,True
8413,True
8414,True
8415,False
8416,False
8420,True
8421,True
8422,False
8423,True
8424,True
8425,True
8426,True
8430,True
8431,True
8432,True
8433,True
8434,False
8435,True
8436,True
8440,True
8441,False
8442,True
8443,True
8444,False
8445,True
8446,True
8450,False
8451,False
8452,True
8453,True
8454,True
8455,True
8456,True
8460,True
8461,True
8462,True
8463,True
8464,True
8465,True
8466,False
8470,False
8471,True
8472,True
8473,False
8474,True
8475,False
8476,True
8480,True
8481,True
8482,True
8483,True
8484,True
8485,True
8486,False
8490,True
8491,True
8492,True
8493,True
8494,True
8495,False
8496,True
8500,True
8501,False
8502,True
8503,True
8504,True
8505,True
8506,True
8510,True
8511,True
8512,True
8513,True
8514,False
8515,True
8516,False
8520,True
8521,False
8522,False
8523,False
8524,True
8525,True
8526,True
8530,False
8531,False
8532,True
8533,True
8534,True
8535,True
8536,True
8540,True
8541,True
8542,True
8543,True
8544,False
8545,True
8546,True
8550,False
8551,True
8552,True
8553,True
8554,True
8555,True
8556,True
8560,True
8561,True
8562,True
8563,True
8564,True
8565,False
8566,True
8570,False
8571,True
8572,False
8573,True
8574,True
8575,True
8576,True
8580,False
8581,False
8582,True
8583,True
8584,True
8585,False
8586,False
8590,True
8591,True
8592,True
8593,True
8594,True
8595,True
8596,True
8610,True
8611,False
8612,True
8613,True
8614,True
8615,True
8616,True
8620,True
8621,True
8622,False
8623,False
8624,False
8625,True
8626,True
8630,True
8631,True
8632,True
8633,False
8634,True
8635,False
8636,True
8640,True
8641,True
8642,False
8643,True
8644,True
8645,True
8646,False
8650,True
8651,False
8652,True
8653,False
8654,False
8655,True
8656,True
8660,True
8661,True
8662,False
8663,True
8664,False
8665,True
8666,True
8670,True
8671,True
8672,True
8673,True
8674,True
8675,False
8676,True
8680,True
8681,False
8682,True
8683,True
8684,True
8685,True
8686,True
8690,False
8691,True
8692,True
8693,True
8694,True
8695,True
8696,True
8700,True
8701,True
8702,True
8703,True
8704,False
8705,True
8706,True
8710,True
8711,True
8712,True
8713,True
8714,False
8715,True
8716,True
8720,True
8721,True
8722,True
8723,True
8724,True
8725,True
8726,True
8730,True
8731,False
8732,False
8733,True
8734,True
8735,True
8736,True
8740,True
8741,True
8742,True
8743,True
8744,True
8745,True
8746,True
8750,True
8751,True
8752,True
8753,True
8754,True
8755,True
8756,True
8760,True
8761,True
8762,True
8763,False
8764,True
8765,True
8766,True
8770,True
8771,True
8772,True
8773,False
8774,False
8775,True
8776,True
8780,True
8781,True
8782,True
8783,True
8784,True
8785,True
8786,True
8790,True
8791,True
8792,True
8793,True
8794,False
8795,True
8796,True
8800,True
8801,True
8802,True
8803,True
8804,True
8805,True
8806,True
8810,True
8811,True
8812,True
8813,True
8814,True
8815,True
8816,False
8820,True
8821,True
8822,True
8823,False
8824,True
8825,True
8826,True
8830,True
8831,True
8832,True
8833,True
8834,True
8835,True
8836,True
8840,False
8841,True
8842,True
8843,True
8844,True
8845,True
8846,True
8850,True
8851,True
8852,False
8853,True
8854,False
8855,True
8856,True
8860,True
8861,True
8862,False
8863,True
8864,True
8865,True
8866,True
8870,True
8871,True
8872,True
8873,True
8874,True
8875,False
8876,True
8880,True
8881,False
8882,True
8883,True
8884,True
8885,False
8886,True
8890,True
8891,True
8892,True
8893,False
8894,True
8895,True
8896,True
8900,True
8901,True
8902,True
8903,True
8904,False
8905,True
8906,True
8910,True
8911,True
8912,True
8913,True
8914,False
8915,False
8916,True
8920,False
8921,True
8922,False
8923,False
8924,True
8925,True
8926,False
8930,True
8931,False
8932,True
8933,True
8934,False
8935,False
8936,False
8940,True
8941,False
8942,True
8943,True
8944,False
8945,True
8946,True
8950,True
8951,True
8952,True
8953,False
8954,True
8955,True
8956,True
8960,True
8961,True
8962,True
8963,False
8964,True
8965,True
8966,True
8970,True
8971,True
8972,True
8973,True
8974,False
8975,True
8976,True
8980,True
8981,True
8982,True
8983,True
8984,False
8985,True
8986,True
8990,False
8991,True
8992,False
8993,True
8994,True
8995,True
8996,True
9000,False
9001,True
9002,False
9003,True
9004,True
9005,True
9006,True
9010,True
9011,True
9012,True
9013,True
9014,True
9015,True
9016,True
9020,True
9021,True
9022,True
9023,True
9024,True
9025,False
9026,True
9030,True
9031,False
9032,False
9033,True
9034,True
9035,True
9036,True
9040,True
9041,True
9042,True
9043,True
9044,False
9045,False
9046,True
9050,False
9051,True
9052,True
9053,True
9054,True
9055,False
9056,False
9060,False
9061,True
9062,False
9063,True
9064,True
9065,True
9066,True
9070,True
9071,True
9072,True
9073,True
9074,True
9075,True
9076,True
9080,True
9081,False
9082,False
9083,True
9084,True
9085,True
9086,True
9090,False
9091,True
9092,True
9093,True
9094,True
9095,True
9096,False
9100,True
9101,True
9102,True
9103,True
9104,False
9105,True
9106,False
9110,False
9111,True
9112,True
9113,True
9114,True
9115,False
9116,True
9120,True
9121,True
9122,True
9123,False
9124,True
9125,True
9126,True
9130,True
9131,True
9132,True
9133,True
9134,True
9135,False
9136,True
9140,True
9141,False
9142,True
9143,True
9144,True
9145,False
9146,False
9150,True
9151,False
9152,True
9153,True
9154,True
9155,True
9156,True
9160,True
9161,True
9162,True
9163,True
9164,True
9165,True
9166,True
9170,True
9171,True
9172,True
9173,False
9174,False
9175,True
9176,False
9180,True
9181,False
9182,False
9183,True
9184,True
9185,True
9186,True
9190,True
9191,True
9192,True
9193,True
9194,True
9195,True
9196,True
9200,True
9201,True
9202,True
9203,False
9204,True
9205,True
9206,True
9210,True
9211,True
9212,True
9213,False
9214,True
9215,True
9216,False
9220,True
9221,True
9222,True
9223,True
9224,True
9225,True
9226,True
9230,True
9231,True
9232,False
9233,True
9234,True
9235,True
9236,True
9240,False
9241,False
9242,False
9243,True
9244,True
9245,True
9246,True
9250,False
9251,True
9252,True
9253,True
9254,False
9255,True
9256,True
9260,True
9261,True
9262,True
9263,True
9264,False
9265,True
9266,True
9270,True
9271,False
9272,True
9273,True
9274,True
9275,True
9276,True
9280,True
9281,False
9282,True
9283,True
9284,False
9285,True
9286,True
9290,False
9291,True
9292,True
9294,True
9295,True
9296,True
9300,True
9301,True
9302,True
9303,True
9304,True
9305,False
9306,True
9310,True
9311,True
9312,True
9313,True
9314,True
9315,True
9316,True
9320,True
9321,True
9322,True
9323,True
9324,True
9325,False
9326,True
9330,False
9331,True
9332,True
9333,True
9334,True
9335,True
9336,True
9340,True
9341,True
9342,True
9343,False
9344,True
9345,False
9346,True
9350,True
9351,True
9352,True
9353,True
9354,True
9355,True
9356,True
9360,True
9361,False
9362,True
9363,True
9364,True
9365,False
9366,True
9370,True
9371,True
9372,True
9373,True
9374,True
9375,True
9376,False
9380,True
9381,True
9382,False
9383,True
9384,True
9385,False
9386,True
9390,False
9391,False
9392,True
9393,True
9394,True
9395,False
9396,True
9400,True
9401,True
9402,True
9403,True
9404,True
9405,True
9406,True
9410,True
9411,True
9412,True
9413,True
9414,True
9415,True
9416,True
9420,True
9421,True
9422,True
9423,False
9424,True
9425,True
9426,True
9430,True
9431,False
9432,True
9433,True
9434,False
9435,True
9436,False
9440,True
9441,True
9442,True
9443,True
9444,True
9445,False
9446,True
9450,True
9451,False
9452,True
9453,True
9454,True
9455,True
9456,True
9460,True
9461,True
9462,True
9463,True
9464,True
9465,False
9466,True
9470,True
9471,True
9472,True
9473,False
9474,True
9475,True
9476,True
9480,False
9481,True
9482,True
9483,False
9484,False
9485,True
9486,True
9490,True
9491,False
9492,True
9493,True
9494,True
9495,True
9496,True
9500,True
9501,True
9502,True
9503,True
9504,True
9506,True
9510,True
9511,False
9513,True
9514,True
9515,True
9516,True
9520,False
9521,True
9522,True
9523,True
9524,False
9525,True
9526,True
9530,False
9531,False
9532,True
9533,True
9534,False
9535,True
9536,True
9540,True
9541,True
9542,True
9543,True
9544,True
9545,True
9546,False
9550,True
9551,True
9552,True
9553,True
9554,True
9555,True
9556,True
9560,True
9561,True
9562,True
9563,True
9564,True
9565,False
9566,True
9570,True
9571,False
9572,True
9574,False
9575,False
9576,True
9580,True
9581,False
9582,True
9583,False
9584,False
9585,True
9586,True
9590,True
9591,False
9592,True
9593,True
9594,True
9595,True
9596,True
9600,True
9601,True
9602,True
9603,True
9604,False
9605,True
9606,True
9610,True
9611,True
9612,True
9613,False
9614,True
9615,True
9616,True
9620,True
9621,True
9622,False
9623,True
9624,True
9625,True
9626,True
9630,False
9631,True
9632,False
9633,True
9634,True
9635,True
9636,True
9640,True
9641,True
9642,True
9643,True
9644,True
9645,True
9646,True
9650,False
9651,True
9652,True
9653,True
9654,True
9655,True
9656,True
9660,False
9661,True
9662,True
9663,True
9664,True
9665,True
9666,True
9670,True
9671,True
9672,False
9673,True
9674,True
9675,False
9676,True
9680,True
9681,True
9682,False
9683,True
9684,True
9685,True
9686,True
9690,True
9691,True
9692,True
9693,False
9694,True
9695,True
9696,True
9700,True
9701,True
9702,False
9703,False
9704,True
9705,True
9706,True
9710,True
9711,True
9712,True
9713,True
9714,True
9715,True
9716,True
9720,True
9721,True
9722,False
9723,True
9724,True
9725,True
9726,False
9730,True
9731,True
9732,True
9733,True
9734,True
9735,True
9736,True
9740,True
9741,False
9742,True
9743,False
9744,True
9745,True
9746,True
9750,True
9751,True
9752,True
9753,True
9754,True
9755,False
9756,True
9760,False
9761,False
9762,True
9763,True
9764,True
9765,True
9766,True
9770,True
9771,True
9772,True
9773,True
9774,True
9775,True
9776,False
9780,True
9781,True
9782,True
9783,True
9784,True
9785,True
9786,False
9790,True
9791,True
9792,True
9793,True
9794,False
9795,True
9796,True
9800,True
9801,True
9802,True
9803,True
9804,False
9805,True
9806,False
9810,False
9811,True
9812,True
9813,True
9814,False
9815,False
9816,False
9820,True
9821,True
9822,True
9823,True
9824,False
9825,True
9826,False
9830,True
9831,True
9832,True
9833,False
9834,True
9835,True
9836,True
9840,False
9841,True
9842,True
9843,True
9844,True
9845,True
9846,True
9850,True
9851,True
9852,True
9853,True
9854,True
9855,True
9856,False
9860,False
9861,True
9862,True
9863,False
9864,True
9865,True
9866,True
9870,True
9871,True
9872,True
9873,True
9874,False
9875,True
9876,False
9880,True
9881,True
9882,True
9883,True
9884,True
9885,True
9886,False
9890,True
9891,True
9892,False
9893,True
9894,True
9895,True
9896,True
9900,True
9901,False
9902,True
9903,True
9904,True
9905,True
9906,True
9910,False
9911,True
9912,True
9913,False
9914,True
9915,True
9916,True
9920,True
9921,True
9922,True
9923,True
9924,True
9925,True
9926,True
9930,False
9931,False
9932,True
9933,True
9934,True
9935,True
9936,True
9940,True
9941,True
9942,True
9943,True
9944,True
9945,False
9946,False
9950,True
9951,True
9952,True
9953,True
9954,True
9955,True
9956,True
9960,True
9961,True
9962,True
9963,True
9964,True
9965,False
9966,False
9970,True
9971,True
9972,True
9973,False
9974,False
9975,True
9976,True
9980,True
9981,True
9982,True
9983,True
9984,True
9985,False
9986,False
9990,True
9991,True
9992,True
9993,True
9994,True
9995,True
9996,False
10000,False
10001,True
10002,True
10003,True
10004,True
10005,True
10006,True
10010,False
10011,True
10012,False
10013,False
10014,True
10015,False
10016,False
10020,True
10021,True
10022,True
10023,True
10024,False
10025,True
10026,True
10030,True
10031,True
10032,False
10033,False
10034,False
10035,True
10036,True
10040,True
10041,True
10042,True
10043,True
10044,True
10045,True
10046,False
10050,False
10051,True
10052,True
10053,True
10054,False
10055,True
10056,False
10060,True
10061,True
10062,True
10063,True
10064,True
10065,True
10066,True
10070,False
10071,True
10072,False
10073,True
10074,False
10075,True
10076,True
10080,True
10081,True
10082,True
10083,True
10084,True
10085,True
10086,True
10090,True
10091,True
10092,True
10093,True
10094,False
10095,True
10096,False
10100,True
10101,False
10102,True
10103,True
10104,True
10105,True
10106,True
10110,True
10111,False
10112,True
10113,True
10114,True
10115,True
10116,True
10120,True
10121,True
10122,False
10123,True
10124,True
10125,True
10126,True
10130,True
10131,True
10132,True
10133,False
10134,True
10135,True
10136,True
10140,False
10141,True
10142,True
10143,True
10144,True
10145,False
10146,True
10150,True
10151,False
10152,True
10153,True
10154,False
10155,True
10156,True
10160,True
10161,True
10162,True
10163,False
10164,False
10165,True
10166,True
10170,True
10171,True
10172,True
10173,True
10174,True
10175,True
10176,True
10180,True
10181,True
10182,True
10183,True
10184,True
10185,False
10186,True
10190,False
10191,True
10192,True
10193,True
10194,True
10195,True
10196,True
10200,True
10201,True
10202,True
10203,True
10204,True
10205,True
10206,True
10210,False
10211,True
10212,True
10213,False
10214,True
10215,True
10216,False
10220,True
10221,False
10222,True
10223,True
10224,True
10225,True
10226,True
10230,True
10231,True
10232,True
10233,True
10234,True
10235,True
10236,True
10240,False
10241,True
10242,True
10243,False
10244,True
10245,True
10246,True
10250,False
10251,True
10252,False
10253,False
10254,True
10255,True
10256,False
10260,True
10261,True
10262,True
10263,False
10264,True
10265,False
10266,True
10270,True
10271,False
10272,True
10273,True
10274,True
10275,True
10276,True
10280,True
10281,True
10282,True
10283,True
10284,True
10285,True
10286,True
10290,True
10291,True
10292,True
10293,True
10294,True
10295,True
10296,True
10300,True
10301,True
10302,True
10303,True
10304,False
10305,True
10306,True
10310,True
10311,True
10312,True
10313,True
10314,True
10315,True
10316,True
10320,True
10321,True
10322,False
10323,True
10324,False
10325,True
10326,True
10330,True
10331,True
10332,True
10333,False
10334,False
10335,False
10336,True
10340,True
10341,True
10342,True
10343,True
10344,True
10345,True
10346,True
10350,False
10351,True
10352,True
10353,True
10354,True
10355,True
10356,False
10360,True
10361,True
10362,True
10363,True
10364,False
10365,True
10366,True
10370,True
10371,True
10372,True
10373,True
10374,True
10375,True
10376,True
10380,True
10381,True
10382,False
10383,True
10384,True
10385,True
10386,False
10390,True
10391,True
10392,False
10393,True
10394,True
10395,True
10396,True
10400,True
10401,False
10402,True
10403,False
10404,True
10405,True
10406,True
10410,True
10411,True
10412,True
10413,True
10414,True
10415,True
10416,False
10420,True
10421,True
10422,True
10423,True
10424,True
10425,True
10426,True
10430,False
10431,True
10432,True
10433,False
10434,True
10435,True
10436,True
10440,True
10441,True
10442,False
10443,True
10444,False
10445,False
10446,True
10450,False
10451,False
10452,True
10453,True
10454,True
10455,False
10456,True
10460,False
10461,False
10462,True
10463,True
10464,True
10465,True
10466,True
10470,True
10471,True
10472,False
10473,True
10474,True
10475,False
10476,True
10480,True
10481,True
10482,True
10483,False
10484,True
10485,False
10486,True
10490,True
10491,True
10492,True
10493,True
10494,False
10495,True
10496,True
10500,False
10501,True
10502,False
10503,False
10504,False
10505,True
10506,True
10510,False
10511,True
10512,True
10513,True
10514,True
10515,True
10516,True
10520,True
10521,False
10522,True
10523,False
10524,True
10525,True
10526,False
10530,True
10531,True
10532,True
10533,True
10534,False
10535,True
10536,True
10540,True
10541,True
10542,True
10543,False
10544,True
10545,True
10546,False
10550,False
10551,True
10552,True
10553,True
10554,True
10555,True
10556,True
10560,True
10561,True
10562,True
10563,False
10564,True
10565,True
10566,True
10570,True
10571,True
10572,True
10573,True
10574,False
10575,True
10576,True
10580,False
10581,True
10582,True
10583,True
10584,True
10585,True
10586,True
10590,True
10591,True
10592,True
10593,True
10594,True
10595,True
10596,True
10600,True
10601,True
10602,True
10603,True
10604,True
10605,True
10606,True
10610,True
10611,True
10612,False
10613,True
10614,True
10615,True
10616,False
10620,True
10621,False
10622,False
10623,True
10624,True
10625,True
10626,False
10630,False
10631,True
10632,True
10633,True
10634,True
10635,True
10636,True
10640,True
10641,True
10642,True
10643,True
10644,True
10645,True
10646,True
10650,True
10651,True
10652,False
10653,False
10654,True
10655,True
10656,True
10660,True
10661,True
10662,True
10663,True
10664,True
10665,True
10666,True
10670,True
10671,False
10672,True
10673,False
10674,True
10675,False
10676,False
10680,True
10681,False
10682,True
10683,False
10684,True
10685,True
10686,True
10690,False
10691,True
10692,False
10693,True
10694,True
10695,True
10696,True
10700,True
10701,True
10702,True
10703,True
10704,True
10705,True
10706,True
10710,True
10711,True
10712,True
10713,False
10714,True
10715,True
10716,True
10720,True
10721,False
10722,True
10723,True
10724,True
10725,True
10726,True
10730,True
10731,False
10732,True
10733,True
10734,False
10735,True
10736,True
10740,True
10741,True
10742,True
10743,False
10744,True
10745,True
10746,False
10750,True
10751,True
10752,True
10753,True
10754,True
10755,True
10756,True
10760,True
10761,True
10762,True
10763,True
10764,True
10765,True
10766,True
10770,True
10771,True
10772,True
10773,True
10774,True
10775,True
10776,True
10780,False
10781,True
10782,False
10783,True
10784,True
10785,True
10786,True
10790,True
10791,False
10792,True
10793,True
10794,True
10795,True
10796,True
10800,True
10801,True
10802,False
10803,False
10804,True
10805,False
10806,True
10810,True
10811,False
10812,True
10813,True
10814,True
10815,True
10816,True
10820,True
10821,True
10822,True
10823,True
10824,True
10825,False
10826,True
10830,True
10831,True
10832,True
10833,True
10834,True
10835,True
10836,True
10840,True
10841,False
10842,True
10843,True
10844,True
10845,True
10846,False
10850,True
10851,False
10852,False
10853,True
10854,True
10855,True
10856,True
10860,False
10861,False
10862,True
10863,False
10864,False
10865,True
10866,True
10870,True
10871,True
10872,True
10873,True
10874,True
10875,True
10876,True
10880,True
10881,True
10882,True
10883,True
10884,True
10885,True
10886,True
10890,False
10891,True
10892,True
10893,False
10894,False
10895,True
10896,True
10900,False
10901,True
10902,True
10903,True
10904,False
10905,True
10906,False
10910,True
10911,False
10912,False
10913,True
10914,True
10915,True
10916,False
10920,True
10921,False
10922,False
10923,False
10924,False
10925,True
10926,True
10930,True
10931,True
10932,True
10933,True
10934,True
10935,False
10936,False
10940,True
10941,True
10942,True
10943,True
10944,True
10945,False
10946,True
10950,True
10951,False
10952,True
10953,True
10954,True
10955,True
10956,True
10960,True
10961,True
10962,False
10963,True
10964,True
10965,False
10966,True
10970,True
10971,True
10972,True
10973,True
10974,True
10975,True
10976,True
10980,False
10981,True
10982,True
10983,True
10984,True
10985,True
10986,True
10990,False
10991,True
10992,False
10993,False
10994,True
10995,False
10996,True
11000,True
11001,False
11002,False
11003,True
11004,False
11005,False
11006,True
11010,True
11011,True
11012,True
11013,False
11014,True
11015,True
11016,True
11020,True
11021,False
11022,False
11023,False
11024,True
11025,True
11026,True
11030,True
11031,True
11032,True
11033,False
11034,True
11035,False
11036,True
11040,True
11041,True
11042,True
11043,True
11044,False
11045,False
11046,True
11050,True
11051,False
11052,True
11053,True
11054,False
11055,True
11056,True
11060,True
11061,False
11062,True
11063,True
11064,True
11065,True
11066,True
11070,True
11071,True
11072,True
11073,True
11074,False
11075,True
11076,True
11080,True
11081,True
11082,True
11083,True
11084,True
11085,True
11086,True
11090,False
11091,True
11092,False
11093,True
11094,False
11095,True
11096,True
11100,True
11101,True
11102,True
11103,True
11104,True
11105,False
11106,False
11110,True
11111,True
11112,False
11113,True
11114,True
11115,True
11116,True
11120,True
11121,True
11122,False
11123,False
11124,True
11125,True
11126,True
11130,False
11131,False
11132,True
11133,True
11134,True
11135,True
11136,True
11140,True
11141,True
11142,True
11143,True
11144,True
11145,True
11146,False
11150,True
11151,False
11152,True
11153,False
11154,True
11155,False
11156,True
11160,True
11161,False
11162,True
11163,False
11164,True
11165,True
11166,True
11170,True
11171,True
11172,True
11173,False
11174,True
11175,True
11176,True
11180,True
11181,False
11182,True
11183,True
11184,True
11185,True
11186,True
11190,True
11191,True
11192,True
11193,False
11194,True
11195,True
11196,True
11200,True
11201,True
11202,True
11203,False
11204,True
11205,True
11206,False
11210,True
11211,True
11212,True
11213,False
11214,True
11215,True
11216,True
11220,True
11221,True
11222,False
11223,True
11224,True
11225,True
11226,True
11230,False
11231,True
11232,True
11233,True
11234,True
11235,True
11236,False
11240,True
11241,True
11242,False
11243,False
11244,False
11245,True
11246,True
11250,True
11251,True
11252,True
11253,True
11254,True
11255,True
11256,True
11260,True
11261,True
11262,True
11263,True
11264,True
11265,False
11266,False
11270,False
11271,False
11272,True
11273,False
11274,True
11275,True
11276,True
11280,True
11281,True
11282,True
11283,True
11284,False
11285,True
11286,True
11290,True
11291,True
11292,True
11293,False
11294,True
11295,False
11296,True
11300,True
11301,True
11302,True
11303,False
11304,False
11305,True
11306,True
11310,True
11311,True
11312,True
11313,False
11314,True
11315,True
11316,True
11320,True
11321,True
11322,True
11323,True
11324,False
11325,True
11326,True
11330,False
11331,True
11332,False
11333,True
11334,False
11335,True
11336,False
11340,True
11341,True
11342,True
11343,True
11344,False
11345,False
11346,True
11350,True
11351,True
11352,True
11353,True
11354,False
11355,True
11356,True
11360,True
11361,True
11362,True
11363,True
11364,True
11365,True
11366,True
11370,False
11371,True
11372,False
11373,True
11374,True
11375,True
11376,True
11380,True
11381,True
11382,True
11383,True
11384,True
11385,True
11386,True
11390,False
11391,True
11392,True
11393,True
11394,True
11395,True
11396,False
11400,True
11401,True
11402,True
11403,True
11404,True
11405,True
11406,False
11410,True
11411,True
11412,False
11413,False
11414,False
11415,True
11416,False
11420,True
11421,True
11422,True
11423,True
11424,False
11425,False
11426,True
11430,True
11431,True
11432,True
11433,True
11434,True
11435,False
11436,True
11440,True
11441,True
11442,True
11443,True
11444,True
11445,False
11446,True
11450,False
11451,True
11452,True
11453,True
11454,False
11455,True
11456,True
11460,True
11461,True
11462,True
11463,True
11464,True
11465,False
11466,True
11470,True
11471,True
11472,True
11473,False
11474,True
11475,True
11476,True
11480,True
11481,True
11482,True
11483,True
11484,True
11485,True
11486,True
11490,False
11491,True
11492,False
11493,True
11494,True
11495,True
11496,True
11500,True
11501,True
11502,True
11503,False
11504,True
11505,True
11506,True
11510,True
11511,False
11512,False
11513,True
11514,True
11515,True
11516,False
11520,True
11521,True
11522,True
11523,True
11524,False
11525,True
11526,True
11530,True
11531,False
11532,True
11533,True
11534,True
11535,True
11536,True
11540,True
11541,True
11542,True
11543,True
11544,True
11545,False
11546,True
11550,True
11551,True
11552,True
11553,True
11554,True
11555,False
11556,False
11560,False
11561,True
11562,True
11563,True
11564,True
11565,True
11566,True
11570,True
11571,True
11572,False
11573,True
11574,True
11575,True
11576,False
11580,True
11581,True
11582,True
11583,False
11584,True
11585,True
11586,True
11590,True
11591,True
11592,True
11593,True
11594,False
11595,False
11596,True
11600,False
11601,True
11602,True
11603,True
11604,True
11605,True
11606,False
11610,True
11611,True
11612,True
11613,True
11614,True
11615,True
11616,False
11620,True
11621,True
11622,False
11623,True
11624,True
11625,True
11626,False
11630,False
11631,True
11632,True
11633,True
11634,True
11635,True
11636,True
11640,True
11641,True
11642,True
11643,True
11644,True
11645,True
11646,True
11650,True
11651,True
11652,True
11653,False
11654,False
11655,True
11656,True
11660,True
11661,True
11662,True
11663,True
11664,True
11665,False
11666,True
11670,True
11671,True
11672,True
11673,True
11674,True
11675,True
11676,True
11680,True
11681,True
11682,True
11683,True
11684,False
11685,True
11686,True
11690,True
11691,True
11692,True
11693,False
11694,True
11695,True
11696,True
11700,True
11701,True
11702,True
11703,True
11704,True
11705,True
11706,True
11710,True
11711,True
11712,True
11713,True
11714,False
11715,True
11716,True
11720,False
11721,False
11722,False
11723,True
11724,True
11725,False
11726,True
11730,True
11731,True
11732,True
11733,True
11734,True
11735,True
11736,True
11740,False
11741,True
11742,False
11743,True
11744,True
11745,True
11746,False
11750,True
11751,True
11752,True
11753,True
11754,True
11755,True
11756,True
11760,True
11761,True
11762,True
11763,True
11764,False
11765,True
11766,False
11770,True
11771,True
11772,True
11773,True
11774,False
11775,False
11776,False
11780,False
11781,True
11782,True
11783,True
11784,True
11785,True
11786,True
11790,True
11791,True
11792,True
11793,False
11794,True
11795,True
11796,True
11800,True
11801,True
11802,False
11803,True
11804,True
11805,True
11806,True
11810,True
11811,False
11812,True
11813,True
11814,True
11815,True
11816,True
11820,True
11821,True
11822,True
11823,True
11824,True
11825,True
11826,True
11830,True
11831,True
11832,True
11833,True
11834,True
11835,True
11836,True
11840,True
11841,False
11842,True
11843,True
11844,True
11845,True
11846,True
11850,True
11851,True
11852,True
11853,True
11854,True
11855,True
11856,True
11860,True
11861,True
11862,True
11863,True
11864,True
11865,True
11866,False
11870,True
11871,True
11872,False
11873,False
11874,False
11875,True
11876,True
11880,True
11881,True
11882,True
11883,True
11884,True
11885,True
11886,False
11890,False
11891,False
11892,True
11893,True
11894,True
11895,False
11896,True
11900,True
11901,True
11902,True
11903,False
11904,True
11905,True
11906,True
11910,True
11911,True
11912,True
11913,True
11914,True
11915,False
11916,True
11920,True
11921,False
11922,False
11923,True
11924,True
11925,True
11926,True
11930,True
11931,True
11932,False
11933,True
11934,False
11935,True
11936,True
11940,True
11941,False
11942,True
11943,True
11944,True
11945,True
11946,True
11950,True
11951,False
11952,False
11953,False
11954,True
11955,True
11956,True
11960,True
11961,False
11962,True
11963,True
11964,True
11965,True
11966,True
11970,True
11971,False
11972,True
11973,True
11974,True
11975,True
11976,True
11980,True
11981,True
11982,True
11983,False
11984,True
11985,True
11986,True
11990,True
11991,True
11992,True
11994,True
11995,True
11996,True
12000,False
12001,True
12002,True
12003,True
12004,False
12005,True
12006,True
12010,False
12011,True
12012,True
12013,True
12014,True
12015,True
12016,True
12020,True
12021,True
12022,True
12023,False
12024,False
12025,True
12026,True
12030,True
12031,True
12032,True
12033,True
12034,True
12035,False
12036,True
12040,True
12041,False
12042,True
12043,True
12044,True
12045,True
12046,True
12050,True
12051,True
12052,True
12053,True
12054,True
12055,True
12056,True
12060,True
12061,True
12062,True
12063,False
12064,False
12065,True
12066,False
12070,True
12071,False
12072,True
12073,True
12074,True
12075,True
12076,True
12080,True
12081,True
12082,True
12083,True
12084,True
12085,True
12086,False
12090,True
12091,True
12092,True
12093,False
12094,True
12095,True
12096,False
12100,True
12101,False
12102,True
12103,True
12104,True
12105,True
12106,True
12110,True
12111,True
12112,True
12113,True
12114,False
12115,False
12116,True
12120,True
12121,False
12122,False
12123,True
12124,True
12125,True
12126,True
12130,True
12131,True
12132,False
12133,True
12134,True
12135,True
12136,True
12140,True
12141,True
12142,True
12143,True
12144,True
12145,True
12146,True
12150,False
12151,True
12152,True
12153,True
12154,True
12155,True
12156,False
12160,True
12161,True
12162,True
12163,True
12164,True
12165,True
12166,True
12170,True
12171,True
12172,True
12173,True
12174,True
12175,True
12176,True
12180,True
12181,True
12182,False
12183,True
12184,True
12185,True
12186,True
12190,True
12191,True
12192,True
12193,True
12194,False
12195,False
12196,False
12200,True
12201,True
12202,True
12203,False
12204,True
12205,True
12206,True
12210,True
12211,True
12212,True
12213,True
12214,True
12215,False
12216,True
12220,True
12221,True
12222,True
12223,False
12224,True
12225,True
12226,False
12230,False
12231,True
12232,True
12233,False
12234,True
12235,True
12236,True
12240,True
12241,True
12242,True
